Name,Alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
s2060,5.5,0.392,0.05288,0.0305,-0.0205,1.0,1.0
s2060,6.0,0.4111,0.05712,0.03525,-0.0226,1.0,1.0
s2060,6.5,0.4279,0.06197,0.04061,-0.0254,1.0,1.0
s2060,7.0,0.4431,0.06741,0.04655,-0.0286,1.0,1.0
s2060,7.5,0.4572,0.0734,0.05309,-0.0321,1.0,1.0
s2060,8.0,0.4706,0.07987,0.06002,-0.0359,1.0,1.0
s2060,8.5,0.4837,0.0868,0.06737,-0.0399,1.0,1.0
s2060,9.0,0.4969,0.09407,0.07505,-0.0438,1.0,1.0
s2060,9.5,0.5103,0.10166,0.08301,-0.0479,1.0,1.0
s2060,10.0,0.524,0.10948,0.09117,-0.0519,1.0,1.0
s2060,10.5,0.5382,0.11748,0.09948,-0.0558,1.0,1.0
s2060,11.0,0.5531,0.12559,0.10796,-0.0598,1.0,1.0
s2060,11.5,0.5687,0.13376,0.11636,-0.0637,1.0,1.0
s2060,12.0,0.585,0.14195,0.12475,-0.0676,1.0,1.0
s2060,12.5,0.6021,0.1501,0.13307,-0.0715,1.0,1.0
s2060,13.0,0.6198,0.15825,0.14136,-0.0753,1.0,1.0
s2060,13.5,0.638,0.16631,0.14955,-0.0792,1.0,1.0
s2060,14.0,0.6567,0.17432,0.15767,-0.083,1.0,1.0
s2060,14.5,0.6758,0.18232,0.16576,-0.0869,1.0,1.0
s2060,15.0,0.7206,0.19629,0.18009,-0.0975,0.9599,1.0
s2060,15.5,0.7594,0.20727,0.19127,-0.1056,0.9061,1.0
s2060,16.0,0.7904,0.21682,0.20096,-0.1112,0.8643,1.0
s2060,16.5,0.8196,0.22602,0.21028,-0.116,0.8224,1.0
s2060,17.0,0.8475,0.23496,0.21933,-0.1201,0.7799,1.0
s2060,17.5,0.8752,0.245,0.22956,-0.1241,0.742,1.0
s2060,18.0,0.8973,0.25174,0.23638,-0.1273,0.7096,1.0
s2060,18.5,0.9215,0.26052,0.24525,-0.1307,0.6766,1.0
s2060,19.0,0.9469,0.271,0.2558,-0.1341,0.6443,1.0
s2060,19.5,0.9666,0.27714,0.262,-0.1369,0.6144,1.0
s2060,20.5,1.0094,0.29384,0.27894,-0.1432,0.56,1.0
s2060,21.0,1.0249,0.29744,0.28256,-0.1462,0.5377,1.0
s2060,21.5,1.0461,0.30675,0.29193,-0.1495,0.515,1.0
s2060,22.0,1.0639,0.31272,0.29797,-0.1527,0.4915,1.0
s2060,22.5,1.0818,0.31954,0.30483,-0.156,0.4712,1.0
s2060,23.0,1.099,0.32559,0.31104,-0.1594,0.4499,1.0
s2060,23.5,1.1192,0.33621,0.32173,-0.1628,0.4311,1.0
s2060,24.0,1.1337,0.33987,0.32543,-0.1666,0.4151,1.0
s2060,24.5,1.1491,0.34492,0.33053,-0.1703,0.3994,1.0
s2060,25.0,1.1647,0.35047,0.33614,-0.1742,0.3839,1.0
s2060,25.5,1.1802,0.35627,0.34201,-0.1781,0.3687,1.0
s2060,26.0,1.1953,0.36212,0.34792,-0.182,0.3544,1.0
s2060,26.5,1.2102,0.36797,0.35395,-0.186,0.3408,1.0
s2060,27.0,1.225,0.3741,0.36015,-0.1901,0.3279,1.0
s2060,27.5,1.2402,0.38141,0.36754,-0.1942,0.3158,1.0
s2060,28.0,1.256,0.39094,0.37717,-0.1982,0.3036,1.0
s2060,28.5,1.2673,0.3917,0.37802,-0.2029,0.293,1.0
s2060,29.0,1.2792,0.39525,0.38163,-0.2075,0.2842,1.0
s2060,29.5,1.2936,0.40432,0.39088,-0.2116,0.2744,1.0
s2060,30.0,1.3056,0.4083,0.39498,-0.2161,0.2639,1.0
s2062,0.0,0.0281,0.03435,0.01006,-0.0211,1.0,1.0
s2062,0.5,0.0666,0.03477,0.01006,-0.0196,1.0,1.0
s2062,1.0,0.1048,0.03535,0.01038,-0.0183,1.0,1.0
s2062,1.5,0.1424,0.03609,0.01101,-0.0171,1.0,1.0
s2062,2.0,0.1792,0.03702,0.01193,-0.0161,1.0,1.0
s2062,2.5,0.2147,0.03816,0.01319,-0.0152,1.0,1.0
s2062,3.0,0.2487,0.03956,0.01484,-0.0146,1.0,1.0
s2062,3.5,0.2808,0.04126,0.01684,-0.0142,1.0,1.0
s2062,4.0,0.3107,0.04333,0.01928,-0.0142,1.0,1.0
s2062,4.5,0.338,0.04582,0.02229,-0.0146,1.0,1.0
s2062,5.0,0.3625,0.04882,0.02578,-0.0156,1.0,1.0
s2062,5.5,0.384,0.05238,0.02986,-0.0171,1.0,1.0
s2062,6.0,0.4029,0.05657,0.03466,-0.0192,1.0,1.0
s2062,6.5,0.4196,0.06136,0.03998,-0.0219,1.0,1.0
s2062,7.0,0.4346,0.06675,0.04588,-0.0251,1.0,1.0
s2062,7.5,0.4484,0.07268,0.0523,-0.0286,1.0,1.0
s2062,8.0,0.4616,0.0791,0.05929,-0.0324,1.0,1.0
s2062,8.5,0.4746,0.08597,0.0666,-0.0363,1.0,1.0
s2062,9.0,0.4876,0.09322,0.07426,-0.0403,1.0,1.0
s2062,9.5,0.5008,0.10077,0.08219,-0.0443,1.0,1.0
s2062,10.0,0.5144,0.10855,0.09031,-0.0483,1.0,1.0
s2062,10.5,0.5285,0.11652,0.09859,-0.0522,1.0,1.0
s2062,11.0,0.5433,0.12462,0.10697,-0.0562,1.0,1.0
s2062,11.5,0.5588,0.13279,0.11538,-0.0601,1.0,1.0
s2062,12.0,0.575,0.14094,0.12374,-0.064,1.0,1.0
s2062,12.5,0.592,0.1491,0.13218,-0.0678,1.0,1.0
s2062,13.0,0.6097,0.15723,0.14045,-0.0717,1.0,1.0
s2062,13.5,0.6279,0.16527,0.14861,-0.0755,1.0,1.0
s2062,14.0,0.6465,0.17326,0.15671,-0.0793,1.0,1.0
s2062,14.5,0.6655,0.1812,0.16475,-0.0832,1.0,1.0
s2062,15.0,0.7105,0.19526,0.17907,-0.0938,0.9599,1.0
s2062,15.5,0.7487,0.20624,0.19026,-0.1018,0.908,1.0
s2062,16.0,0.785,0.21814,0.20243,-0.1083,0.8572,1.0
s2062,16.5,0.8149,0.22808,0.21253,-0.1132,0.8167,1.0
s2062,17.0,0.8374,0.2342,0.21872,-0.1165,0.7806,1.0
s2062,17.5,0.8636,0.24319,0.22779,-0.1202,0.7424,1.0
s2062,18.0,0.8912,0.25363,0.23833,-0.124,0.7036,1.0
s2062,18.5,0.9113,0.25927,0.24403,-0.1267,0.6697,1.0
s2062,19.0,0.9338,0.26736,0.25219,-0.1299,0.6396,1.0
s2062,19.5,0.9548,0.27487,0.25987,-0.133,0.6124,1.0
s2062,20.0,0.9754,0.28231,0.26736,-0.1361,0.5856,1.0
s2062,20.5,0.9957,0.28987,0.27498,-0.1392,0.5589,1.0
s2062,21.0,1.0162,0.2979,0.28306,-0.1423,0.5329,1.0
s2062,21.5,1.038,0.30775,0.29298,-0.1456,0.5076,1.0
s2062,22.0,1.0534,0.31135,0.29662,-0.1487,0.4856,1.0
s2062,22.5,1.0744,0.3218,0.30723,-0.1521,0.4655,1.0
s2062,23.0,1.089,0.32499,0.31046,-0.1556,0.4477,1.0
s2062,23.5,1.1063,0.3316,0.31714,-0.1591,0.4287,1.0
s2062,24.0,1.1267,0.34292,0.32856,-0.1626,0.4103,1.0
s2062,24.5,1.1413,0.3469,0.33254,-0.1664,0.3947,1.0
s2062,25.0,1.1559,0.35108,0.33677,-0.1703,0.3789,1.0
s2062,25.5,1.1709,0.3563,0.34216,-0.1741,0.3635,1.0
s2062,26.0,1.1861,0.36212,0.34805,-0.1781,0.3493,1.0
s2062,26.5,1.2013,0.36837,0.35436,-0.1821,0.3362,1.0
s2062,27.0,1.2168,0.37563,0.3617,-0.1862,0.3239,1.0
s2062,27.5,1.2328,0.38447,0.37062,-0.1902,0.3116,1.0
s2062,28.0,1.2456,0.38786,0.37412,-0.1946,0.2999,1.0
s2062,28.5,1.2571,0.38982,0.37612,-0.1992,0.2899,1.0
s2062,29.0,1.2705,0.39566,0.38213,-0.2037,0.2803,1.0
s2062,29.5,1.2853,0.40552,0.39209,-0.2077,0.2696,1.0
s2062,30.0,1.2961,0.4067,0.39337,-0.2125,0.2596,1.0
s2091,0.0,0.0523,0.04231,0.0226,-0.0444,1.0,1.0
s2091,0.5,0.0904,0.04371,0.02289,-0.0446,1.0,1.0
s2091,1.0,0.1266,0.04535,0.02367,-0.0448,1.0,1.0
s2091,1.5,0.1614,0.04721,0.02483,-0.0451,1.0,1.0
s2091,2.0,0.195,0.04932,0.02639,-0.0455,1.0,1.0
s2091,2.5,0.2272,0.05169,0.0283,-0.0459,1.0,1.0
s2091,3.0,0.2583,0.05431,0.03059,-0.0466,1.0,1.0
s2091,3.5,0.2881,0.05721,0.03323,-0.0474,1.0,1.0
s2091,4.0,0.3168,0.06039,0.03624,-0.0483,1.0,1.0
s2091,4.5,0.3444,0.06386,0.03961,-0.0495,1.0,1.0
s2091,5.0,0.3707,0.06762,0.04333,-0.0508,1.0,1.0
s2091,5.5,0.396,0.07167,0.0474,-0.0522,1.0,1.0
s2091,6.0,0.4203,0.07602,0.05183,-0.0538,1.0,1.0
s2091,6.5,0.4437,0.08065,0.05657,-0.0556,1.0,1.0
s2091,7.0,0.4664,0.08558,0.06167,-0.0575,1.0,1.0
s2091,7.5,0.4881,0.09078,0.06705,-0.0596,1.0,1.0
s2091,8.0,0.5093,0.09624,0.07271,-0.0617,1.0,1.0
s2091,8.5,0.5297,0.10196,0.07871,-0.064,1.0,1.0
s2091,9.0,0.5496,0.1079,0.08491,-0.0664,1.0,1.0
s2091,9.5,0.5689,0.11406,0.09134,-0.069,1.0,1.0
s2091,10.0,0.588,0.12041,0.09804,-0.0717,1.0,1.0
s2091,10.5,0.6067,0.12695,0.10489,-0.0745,1.0,1.0
s2091,11.0,0.6253,0.13366,0.11191,-0.0774,1.0,1.0
s2091,11.5,0.6437,0.14051,0.1191,-0.0805,1.0,1.0
s2091,12.0,0.6618,0.14749,0.12646,-0.0837,1.0,1.0
s2091,12.5,0.68,0.15462,0.13392,-0.0871,1.0,1.0
s2091,13.0,0.6982,0.16187,0.14151,-0.0906,1.0,1.0
s2091,13.5,0.7164,0.16925,0.14927,-0.0942,1.0,1.0
s2091,14.0,0.7344,0.17671,0.15706,-0.0979,1.0,1.0
s2091,14.5,0.7527,0.18429,0.16496,-0.1018,1.0,1.0
s2091,15.0,0.7711,0.192,0.17299,-0.1057,1.0,1.0
s2091,15.5,0.8052,0.20329,0.18476,-0.114,0.9756,1.0
s2091,16.0,0.8438,0.21448,0.1964,-0.1229,0.924,1.0
s2091,16.5,0.8755,0.22461,0.2069,-0.1293,0.8796,1.0
s2091,17.0,0.9041,0.23399,0.21666,-0.1346,0.8384,1.0
s2091,17.5,0.929,0.24235,0.22529,-0.139,0.8018,1.0
s2091,18.0,0.9519,0.2497,0.2329,-0.1429,0.7686,1.0
s2091,18.5,0.9746,0.25738,0.24085,-0.1467,0.7355,1.0
s2091,19.0,0.9972,0.26561,0.2493,-0.1506,0.7061,1.0
s2091,19.5,1.0196,0.27428,0.25819,-0.1542,0.6773,1.0
s2091,20.0,1.0438,0.28498,0.26909,-0.1581,0.6492,1.0
s2091,20.5,1.0597,0.2884,0.27272,-0.1611,0.6243,1.0
s2091,21.0,1.0804,0.29689,0.28137,-0.1648,0.6006,1.0
s2091,21.5,1.0994,0.30359,0.28824,-0.1682,0.5769,1.0
s2091,22.0,1.1193,0.31216,0.29695,-0.1719,0.5555,1.0
s2091,22.5,1.1358,0.31679,0.30176,-0.1754,0.5347,1.0
s2091,23.0,1.1567,0.32707,0.31222,-0.179,0.5132,1.0
s2091,23.5,1.1742,0.33437,0.31962,-0.1827,0.4952,1.0
s2091,24.0,1.1895,0.33858,0.32395,-0.1864,0.4779,1.0
s2091,24.5,1.2054,0.34385,0.32938,-0.1902,0.4603,1.0
s2091,25.0,1.2216,0.34996,0.33561,-0.194,0.4434,1.0
s2091,25.5,1.2375,0.35621,0.34197,-0.1979,0.4278,1.0
s2091,26.0,1.2535,0.36245,0.34832,-0.2019,0.4124,1.0
s2091,26.5,1.2688,0.3685,0.35449,-0.206,0.3981,1.0
s2091,27.0,1.2836,0.3748,0.36095,-0.2099,0.3847,1.0
s2091,27.5,1.2992,0.38203,0.36829,-0.2141,0.3716,1.0
s2091,28.0,1.315,0.39074,0.37712,-0.2181,0.3584,1.0
s2091,28.5,1.3304,0.39908,0.38562,-0.2222,0.3449,1.0
s2091,29.0,1.3406,0.39786,0.38446,-0.227,0.3342,1.0
s2091,29.5,1.3531,0.40272,0.38947,-0.2315,0.3241,1.0
s2091,30.0,1.368,0.41267,0.39955,-0.2356,0.3132,1.0
s3002,0.0,0.0326,0.03918,0.01818,-0.0306,1.0,1.0
s3002,0.5,0.0714,0.04012,0.01831,-0.0305,1.0,1.0
s3002,1.0,0.1095,0.04128,0.01886,-0.0305,1.0,1.0
s3002,1.5,0.1465,0.0427,0.01977,-0.0307,1.0,1.0
s3002,2.0,0.1822,0.04438,0.02109,-0.0311,1.0,1.0
s3002,2.5,0.2165,0.04636,0.02279,-0.0317,1.0,1.0
s3002,3.0,0.2489,0.04865,0.02493,-0.0325,1.0,1.0
s3002,3.5,0.2797,0.05129,0.02748,-0.0336,1.0,1.0
s3002,4.0,0.3086,0.0543,0.03049,-0.0349,1.0,1.0
s3002,4.5,0.3359,0.0577,0.03395,-0.0365,1.0,1.0
s3002,5.0,0.3615,0.06149,0.03784,-0.0384,1.0,1.0
s3002,5.5,0.3856,0.06567,0.04217,-0.0405,1.0,1.0
s3002,6.0,0.4084,0.07023,0.04693,-0.0429,1.0,1.0
s3002,6.5,0.4301,0.07516,0.05208,-0.0454,1.0,1.0
s3002,7.0,0.4508,0.08046,0.0576,-0.0482,1.0,1.0
s3002,7.5,0.471,0.0861,0.06354,-0.0511,1.0,1.0
s3002,8.0,0.4902,0.09205,0.06976,-0.0541,1.0,1.0
s3002,8.5,0.5092,0.0983,0.0763,-0.0573,1.0,1.0
s3002,9.0,0.5276,0.1048,0.0831,-0.0605,1.0,1.0
s3002,9.5,0.5458,0.11155,0.0902,-0.0639,1.0,1.0
s3002,10.0,0.5638,0.11848,0.09744,-0.0673,1.0,1.0
s3002,10.5,0.5817,0.12558,0.10484,-0.0708,1.0,1.0
s3002,11.0,0.5998,0.13283,0.11239,-0.0745,1.0,1.0
s3002,11.5,0.6178,0.14018,0.1201,-0.0781,1.0,1.0
s3002,12.0,0.6361,0.14764,0.12786,-0.0819,1.0,1.0
s3002,12.5,0.6547,0.15519,0.1357,-0.0858,1.0,1.0
s3002,13.0,0.6734,0.16281,0.14366,-0.0898,1.0,1.0
s3002,13.5,0.6923,0.17048,0.15161,-0.0938,1.0,1.0
s3002,14.0,0.7113,0.1782,0.1596,-0.0979,1.0,1.0
s3002,14.5,0.7305,0.18599,0.16765,-0.102,1.0,1.0
s3002,15.0,0.7499,0.19385,0.17581,-0.1062,1.0,1.0
s3002,15.5,0.7918,0.20638,0.18878,-0.1164,0.9616,1.0
s3002,16.0,0.8302,0.21812,0.20089,-0.1248,0.914,1.0
s3002,16.5,0.8576,0.22556,0.20866,-0.1302,0.8766,1.0
s3002,17.0,0.8896,0.23676,0.22017,-0.1361,0.8352,1.0
s3002,17.5,0.9151,0.24506,0.2287,-0.1406,0.8021,1.0
s3002,18.0,0.9377,0.2514,0.23531,-0.1444,0.7686,1.0
s3002,18.5,0.9611,0.2589,0.24303,-0.1483,0.7365,1.0
s3002,19.0,0.9846,0.2673,0.25165,-0.1523,0.7071,1.0
s3002,19.5,1.0075,0.27537,0.25992,-0.1561,0.677,1.0
s3002,20.0,1.0323,0.28588,0.27068,-0.1601,0.649,1.0
s3002,20.5,1.0504,0.29056,0.27553,-0.1634,0.6221,1.0
s3002,21.0,1.0693,0.29668,0.2818,-0.1668,0.5974,1.0
s3002,21.5,1.0936,0.30859,0.2939,-0.1708,0.5726,1.0
s3002,22.0,1.1087,0.31108,0.29656,-0.1742,0.5496,1.0
s3002,22.5,1.1318,0.32318,0.30883,-0.178,0.5266,1.0
s3002,23.0,1.1463,0.32558,0.31135,-0.1816,0.5068,1.0
s3002,23.5,1.1655,0.33332,0.31925,-0.1854,0.4848,1.0
s3002,24.0,1.186,0.3445,0.3306,-0.1891,0.4655,1.0
s3002,24.5,1.2005,0.3478,0.334,-0.193,0.4483,1.0
s3002,25.0,1.2161,0.3524,0.33871,-0.1971,0.4306,1.0
s3002,25.5,1.2319,0.35821,0.34463,-0.201,0.4137,1.0
s3002,26.0,1.2478,0.36436,0.35089,-0.2051,0.3977,1.0
s3002,26.5,1.2636,0.37052,0.35721,-0.2093,0.3824,1.0
s3002,27.0,1.279,0.37672,0.36351,-0.2136,0.3681,1.0
s3002,27.5,1.2941,0.38343,0.37032,-0.2178,0.3547,1.0
s3002,28.0,1.3098,0.3913,0.3783,-0.2221,0.3415,1.0
s3002,28.5,1.3262,0.40122,0.38835,-0.2262,0.3279,1.0
s3002,29.0,1.3379,0.40221,0.3895,-0.231,0.3159,1.0
s3002,29.5,1.3496,0.40475,0.39211,-0.2359,0.3059,1.0
s3002,30.0,1.3634,0.41284,0.40031,-0.2402,0.2956,1.0
s3010,0.0,0.0193,0.03941,0.01835,-0.0262,1.0,1.0
s3010,0.5,0.0524,0.0406,0.01883,-0.0258,1.0,1.0
s3010,1.0,0.085,0.04202,0.01965,-0.0257,1.0,1.0
s3010,1.5,0.1169,0.0437,0.02085,-0.0257,1.0,1.0
s3010,2.0,0.1478,0.04563,0.02239,-0.026,1.0,1.0
s3010,2.5,0.1779,0.04783,0.02429,-0.0265,1.0,1.0
s3010,3.0,0.207,0.0503,0.02655,-0.0272,1.0,1.0
s3010,3.5,0.2353,0.05306,0.02916,-0.0281,1.0,1.0
s3010,4.0,0.2624,0.05611,0.03213,-0.0292,1.0,1.0
s3010,4.5,0.2886,0.05946,0.03546,-0.0306,1.0,1.0
s3010,5.0,0.314,0.06313,0.03915,-0.0322,1.0,1.0
s3010,5.5,0.3382,0.0671,0.04321,-0.0339,1.0,1.0
s3010,6.0,0.3614,0.07138,0.0476,-0.0358,1.0,1.0
s3010,6.5,0.384,0.07599,0.05236,-0.0379,1.0,1.0
s3010,7.0,0.4056,0.0809,0.05747,-0.0401,1.0,1.0
s3010,7.5,0.4266,0.08611,0.06289,-0.0424,1.0,1.0
s3010,8.0,0.4469,0.09162,0.06863,-0.0449,1.0,1.0
s3010,8.5,0.4667,0.09739,0.07464,-0.0475,1.0,1.0
s3010,9.0,0.4858,0.10339,0.08095,-0.0502,1.0,1.0
s3010,9.5,0.5048,0.10964,0.08747,-0.0531,1.0,1.0
s3010,10.0,0.5233,0.11607,0.09418,-0.056,1.0,1.0
s3010,10.5,0.5417,0.12269,0.10113,-0.059,1.0,1.0
s3010,11.0,0.5601,0.12945,0.10819,-0.0622,1.0,1.0
s3010,11.5,0.5785,0.13633,0.11537,-0.0654,1.0,1.0
s3010,12.0,0.5968,0.14333,0.12266,-0.0688,1.0,1.0
s3010,12.5,0.6153,0.15043,0.13011,-0.0722,1.0,1.0
s3010,13.0,0.6337,0.1576,0.13757,-0.0757,1.0,1.0
s3010,13.5,0.6524,0.16489,0.14514,-0.0794,1.0,1.0
s3010,14.0,0.6712,0.17224,0.15282,-0.0831,1.0,1.0
s3010,14.5,0.6901,0.17968,0.16054,-0.0869,1.0,1.0
s3010,15.0,0.709,0.18719,0.16832,-0.0908,1.0,1.0
s3010,15.5,0.7487,0.19953,0.1811,-0.1003,0.9674,1.0
s3010,16.0,0.7912,0.21281,0.19485,-0.1095,0.9124,1.0
s3010,16.5,0.8225,0.22264,0.20504,-0.1154,0.8679,1.0
s3010,17.0,0.8481,0.22952,0.2122,-0.1198,0.825,1.0
s3010,17.5,0.8762,0.24017,0.22316,-0.1245,0.7887,1.0
s3010,18.0,0.8975,0.24587,0.22909,-0.1278,0.7522,1.0
s3010,18.5,0.9206,0.25396,0.2374,-0.1316,0.7198,1.0
s3010,19.0,0.9437,0.26231,0.24595,-0.1352,0.6868,1.0
s3010,19.5,0.9646,0.26978,0.25364,-0.1385,0.6582,1.0
s3010,20.0,0.9857,0.27779,0.26181,-0.142,0.6303,1.0
s3010,20.5,1.0086,0.28759,0.27178,-0.1456,0.6031,1.0
s3010,21.0,1.0275,0.29386,0.2782,-0.1489,0.5774,1.0
s3010,21.5,1.0457,0.30052,0.285,-0.1522,0.5548,1.0
s3010,22.0,1.0659,0.30867,0.2933,-0.1557,0.5313,1.0
s3010,22.5,1.0844,0.31652,0.30124,-0.1592,0.5112,1.0
s3010,23.0,1.1003,0.32083,0.30566,-0.1628,0.4914,1.0
s3010,23.5,1.1184,0.32818,0.31317,-0.1663,0.472,1.0
s3010,24.0,1.1385,0.33836,0.32349,-0.17,0.4533,1.0
s3010,24.5,1.1562,0.3467,0.33191,-0.1737,0.4367,1.0
s3010,25.0,1.1723,0.35254,0.33784,-0.1777,0.4213,1.0
s3010,25.5,1.1883,0.3587,0.34411,-0.1816,0.4061,1.0
s3010,26.0,1.2047,0.36596,0.35152,-0.1856,0.3913,1.0
s3010,26.5,1.2193,0.37074,0.35643,-0.1896,0.3773,1.0
s3010,27.0,1.2317,0.37284,0.3586,-0.1938,0.3647,1.0
s3010,27.5,1.2453,0.37687,0.36272,-0.1982,0.3528,1.0
s3010,28.0,1.2599,0.38297,0.36891,-0.2025,0.3416,1.0
s3010,28.5,1.2758,0.39231,0.37844,-0.2066,0.3301,1.0
s3010,29.0,1.29,0.39863,0.3849,-0.2108,0.3178,1.0
s3010,29.5,1.3007,0.39882,0.38515,-0.2158,0.3084,1.0
s3010,30.0,1.3147,0.40632,0.39277,-0.2202,0.2991,1.0
s3014,0.0,0.0244,0.03823,0.01536,-0.0211,1.0,1.0
s3014,0.5,0.0578,0.03908,0.01558,-0.0196,1.0,1.0
s3014,1.0,0.0909,0.04013,0.01608,-0.0184,1.0,1.0
s3014,1.5,0.1234,0.04137,0.01693,-0.0173,1.0,1.0
s3014,2.0,0.1551,0.04284,0.01809,-0.0165,1.0,1.0
s3014,2.5,0.1858,0.04455,0.01961,-0.016,1.0,1.0
s3014,3.0,0.2152,0.04653,0.02148,-0.0157,1.0,1.0
s3014,3.5,0.2433,0.04881,0.02373,-0.0157,1.0,1.0
s3014,4.0,0.2698,0.05141,0.02637,-0.0161,1.0,1.0
s3014,4.5,0.2948,0.05438,0.02946,-0.0167,1.0,1.0
s3014,5.0,0.3182,0.05772,0.03296,-0.0177,1.0,1.0
s3014,5.5,0.3401,0.06145,0.03689,-0.019,1.0,1.0
s3014,6.0,0.3606,0.06558,0.04129,-0.0207,1.0,1.0
s3014,6.5,0.3801,0.07007,0.04604,-0.0226,1.0,1.0
s3014,7.0,0.3988,0.07493,0.05116,-0.0247,1.0,1.0
s3014,7.5,0.4168,0.08013,0.05666,-0.0271,1.0,1.0
s3014,8.0,0.4344,0.08562,0.06252,-0.0296,1.0,1.0
s3014,8.5,0.4516,0.0914,0.06862,-0.0322,1.0,1.0
s3014,9.0,0.4685,0.09744,0.07498,-0.0349,1.0,1.0
s3014,9.5,0.4852,0.10371,0.08158,-0.0377,1.0,1.0
s3014,10.0,0.5019,0.11017,0.08847,-0.0406,1.0,1.0
s3014,10.5,0.5184,0.11681,0.09545,-0.0436,1.0,1.0
s3014,11.0,0.535,0.12359,0.10256,-0.0467,1.0,1.0
s3014,11.5,0.5518,0.13051,0.10981,-0.0498,1.0,1.0
s3014,12.0,0.5687,0.13751,0.11715,-0.0531,1.0,1.0
s3014,12.5,0.5858,0.14462,0.12468,-0.0564,1.0,1.0
s3014,13.0,0.6031,0.15181,0.13219,-0.0598,1.0,1.0
s3014,13.5,0.6206,0.15908,0.13976,-0.0633,1.0,1.0
s3014,14.0,0.6383,0.1664,0.14739,-0.0669,1.0,1.0
s3014,14.5,0.6561,0.17382,0.15509,-0.0706,1.0,1.0
s3014,15.0,0.6742,0.18132,0.16288,-0.0743,1.0,1.0
s3014,15.5,0.7126,0.1945,0.17661,-0.0836,0.9722,1.0
s3014,16.0,0.7566,0.20865,0.1912,-0.0935,0.914,1.0
s3014,16.5,0.7864,0.21825,0.20112,-0.0993,0.8714,1.0
s3014,17.0,0.8122,0.22546,0.2086,-0.1036,0.8239,1.0
s3014,17.5,0.8415,0.23731,0.22068,-0.1086,0.7862,1.0
s3014,18.0,0.8643,0.2444,0.22795,-0.1119,0.7463,1.0
s3014,18.5,0.8858,0.25147,0.23525,-0.1151,0.7102,1.0
s3014,19.0,0.9085,0.25998,0.24389,-0.1185,0.6779,1.0
s3014,19.5,0.9329,0.27025,0.25426,-0.1219,0.6442,1.0
s3014,20.0,0.9529,0.27739,0.26149,-0.1249,0.6153,1.0
s3014,20.5,0.9744,0.28641,0.2706,-0.1281,0.5881,1.0
s3014,21.0,0.995,0.2947,0.27899,-0.1311,0.5604,1.0
s3014,21.5,1.0098,0.29772,0.28212,-0.1339,0.5367,1.0
s3014,22.0,1.0297,0.3065,0.29097,-0.1372,0.5159,1.0
s3014,22.5,1.0463,0.31171,0.29624,-0.1404,0.494,1.0
s3014,23.0,1.0656,0.32062,0.30522,-0.1437,0.4738,1.0
s3014,23.5,1.0805,0.3244,0.30904,-0.1471,0.4546,1.0
s3014,24.0,1.0979,0.33168,0.31642,-0.1505,0.4365,1.0
s3014,24.5,1.1161,0.34022,0.32504,-0.154,0.4201,1.0
s3014,25.0,1.1339,0.34934,0.33431,-0.1576,0.4043,1.0
s3014,25.5,1.1483,0.35395,0.33898,-0.1613,0.3895,1.0
s3014,26.0,1.1631,0.35932,0.34443,-0.1651,0.3751,1.0
s3014,26.5,1.1781,0.36557,0.35075,-0.1689,0.3611,1.0
s3014,27.0,1.1939,0.37345,0.35873,-0.1727,0.3476,1.0
s3014,27.5,1.2057,0.37475,0.36012,-0.177,0.336,1.0
s3014,28.0,1.218,0.37783,0.36335,-0.1813,0.3255,1.0
s3014,28.5,1.2314,0.38362,0.36921,-0.1854,0.3152,1.0
s3014,29.0,1.2464,0.39235,0.37805,-0.1895,0.3041,1.0
s3014,29.5,1.2597,0.39812,0.38396,-0.1936,0.2926,1.0
s3014,30.0,1.2696,0.39845,0.38433,-0.1984,0.2838,1.0
s3016,0.0,0.0154,0.03721,0.01399,-0.0159,1.0,1.0
s3016,0.5,0.0476,0.03795,0.01421,-0.0142,1.0,1.0
s3016,1.0,0.0797,0.03889,0.0147,-0.0127,1.0,1.0
s3016,1.5,0.1114,0.04003,0.01553,-0.0115,1.0,1.0
s3016,2.0,0.1425,0.04139,0.01667,-0.0106,1.0,1.0
s3016,2.5,0.1724,0.04301,0.01817,-0.01,1.0,1.0
s3016,3.0,0.2011,0.04491,0.02004,-0.0096,1.0,1.0
s3016,3.5,0.2283,0.04713,0.02229,-0.0096,1.0,1.0
s3016,4.0,0.2539,0.0497,0.02496,-0.01,1.0,1.0
s3016,4.5,0.2778,0.05265,0.02809,-0.0108,1.0,1.0
s3016,5.0,0.3001,0.05602,0.03165,-0.0119,1.0,1.0
s3016,5.5,0.3208,0.0598,0.03565,-0.0135,1.0,1.0
s3016,6.0,0.3404,0.06398,0.04008,-0.0153,1.0,1.0
s3016,6.5,0.359,0.06854,0.04496,-0.0174,1.0,1.0
s3016,7.0,0.3769,0.07346,0.05017,-0.0198,1.0,1.0
s3016,7.5,0.3944,0.07871,0.05572,-0.0223,1.0,1.0
s3016,8.0,0.4116,0.08427,0.06165,-0.025,1.0,1.0
s3016,8.5,0.4286,0.0901,0.0678,-0.0277,1.0,1.0
s3016,9.0,0.4453,0.09618,0.0742,-0.0305,1.0,1.0
s3016,9.5,0.4619,0.1025,0.08084,-0.0335,1.0,1.0
